x 	 y 	 bbx 	 bby 	 bbz
0.31	-0.28	-0.0278221	0.248943	1.1811
0.32	-0.28	-0.0286384	0.249774	1.15759
0.33	-0.28	-0.0295391	0.250704	1.13243
0.34	-0.28	-0.0304428	0.251646	1.10806
0.35	-0.28	-0.0313206	0.252556	1.08528
0.36	-0.28	-0.0322067	0.253442	1.06309
0.37	-0.28	-0.0331575	0.254314	1.03992
0.38	-0.28	-0.0341991	0.255128	1.01496
0.39	-0.28	-0.0353001	0.255774	0.988802
0.4	-0.28	-0.0363975	0.256123	0.962817
0.41	-0.28	-0.0374466	0.256097	0.937921
0.42	-0.28	-0.0384271	0.2557	0.914491
0.43	-0.28	-0.0393079	0.255022	0.893241
0.44	-0.28	-0.0400394	0.254232	0.87542
0.45	-0.28	-0.040591	0.253498	0.861871
0.46	-0.28	-0.0409748	0.25291	0.852377
0.47	-0.28	-0.0412303	0.252479	0.846025
0.48	-0.28	-0.0413984	0.252173	0.841826
0.49	-0.28	-0.0415106	0.251957	0.839017
0.5	-0.28	-0.0415874	0.251803	0.837087
0.51	-0.28	-0.0416419	0.251689	0.835717
0.52	-0.28	-0.0416819	0.251604	0.834709
0.53	-0.28	-0.0417123	0.251538	0.833943
0.54	-0.28	-0.0417361	0.251485	0.833343
0.55	-0.28	-0.0417552	0.251442	0.832862
0.56	-0.28	-0.0417708	0.251406	0.832468
0.57	-0.28	-0.0417838	0.251377	0.83214
0.58	-0.28	-0.0417947	0.251352	0.831865
0.59	-0.28	-0.041804	0.25133	0.831632
0.6	-0.28	-0.0418118	0.251312	0.831434
0.61	-0.28	-0.0418185	0.251297	0.831265
0.62	-0.28	-0.0418242	0.251283	0.831121
0.63	-0.28	-0.0418291	0.251272	0.830997
0.64	-0.28	-0.0418333	0.251262	0.830891
0.65	-0.28	-0.0418369	0.251254	0.830801
0.66	-0.28	-0.04184	0.251247	0.830724
0.67	-0.28	-0.0418426	0.251241	0.830658
0.68	-0.28	-0.0418448	0.251235	0.830601
0.69	-0.28	-0.0418468	0.251231	0.830553
0.7	-0.28	-0.0418485	0.251227	0.830512
0.71	-0.28	-0.04185	0.251223	0.830477
0.72	-0.28	-0.0418516	0.25122	0.830446
0.73	-0.28	-0.0418535	0.251216	0.830419
0.74	-0.28	-0.0418565	0.25121	0.830393
0.75	-0.28	-0.0418619	0.251201	0.830364
0.76	-0.28	-0.041873	0.251181	0.830325
0.77	-0.28	-0.0418974	0.251139	0.830257
0.78	-0.28	-0.0419516	0.251045	0.830125
0.79	-0.28	-0.0420725	0.250837	0.829843
0.8	-0.28	-0.0423415	0.250374	0.829227
0.81	-0.28	-0.0429293	0.249363	0.827892
0.82	-0.28	-0.0586887	0.151676	0.709991
0.83	-0.28	-0.105779	-0.159313	0.335543
0.84	-0.28	-0.105765	-0.159357	0.335504
0.85	-0.28	-0.105762	-0.159364	0.335497
0.86	-0.28	-0.10576	-0.159367	0.335493
0.87	-0.28	-0.105758	-0.15937	0.33549
0.88	-0.28	-0.105756	-0.159373	0.335486
0.89	-0.28	-0.105754	-0.159376	0.335481
0.9	-0.28	-0.105751	-0.15938	0.335477
0.91	-0.28	-0.105749	-0.159383	0.335472
0.92	-0.28	-0.105746	-0.159387	0.335466
0.93	-0.28	-0.105743	-0.159392	0.33546
0.94	-0.28	-0.105739	-0.159397	0.335454
0.95	-0.28	-0.105733	-0.159403	0.335445
0.96	-0.28	-0.105716	-0.15942	0.335427
0.97	-0.28	-0.105637	-0.159488	0.33536
0.98	-0.28	-0.105213	-0.15984	0.33502
0.99	-0.28	-0.103056	-0.16162	0.333313
1	-0.28	-0.0953541	-0.16797	0.327227
1.01	-0.28	-0.0845611	-0.176867	0.318698
1.02	-0.28	-0.0797972	-0.180795	0.314926
1.03	-0.28	-0.0787226	-0.181682	0.314066
1.04	-0.28	-0.0785209	-0.18185	0.313893
1.05	-0.28	-0.0784816	-0.181885	0.313846
1.06	-0.28	-0.0784707	-0.181896	0.313821
1.07	-0.28	-0.0784643	-0.181904	0.313796
1.08	-0.28	-0.0784578	-0.181912	0.313768
1.09	-0.28	-0.0784504	-0.181921	0.313736
1.1	-0.28	-0.0784416	-0.181931	0.313699
1.11	-0.28	-0.0784309	-0.181943	0.313654
1.12	-0.28	-0.0784177	-0.181956	0.3136
1.13	-0.28	-0.0784012	-0.181972	0.313533
1.14	-0.28	-0.0783801	-0.18199	0.31345
1.15	-0.28	-0.0783527	-0.18201	0.313345
1.16	-0.28	-0.0783162	-0.182034	0.313209
1.17	-0.28	-0.0782665	-0.182061	0.313031
1.18	-0.28	-0.0781972	-0.182089	0.312791
1.19	-0.28	-0.0780988	-0.182116	0.312464
1.2	-0.28	-0.0779569	-0.182135	0.312014
1.21	-0.28	-0.0777529	-0.182133	0.311396
1.22	-0.28	-0.0774664	-0.18209	0.310569
1.23	-0.28	-0.0770852	-0.181982	0.309521
1.24	-0.28	-0.0766201	-0.181791	0.308302
1.25	-0.28	-0.0761106	-0.181518	0.307029
1.26	-0.28	-0.0756106	-0.181191	0.305837
1.27	-0.28	-0.0751615	-0.180846	0.304813
1.28	-0.28	-0.0747796	-0.180514	0.30398
1.29	-0.28	-0.074462	-0.180209	0.303313
1.3	-0.28	0	0	0
1.31	-0.28	0	0	0
1.32	-0.28	0	0	0
1.33	-0.28	0	0	0
1.34	-0.28	0	0	0
1.35	-0.28	0	0	0
1.36	-0.28	0	0	0
1.37	-0.28	0	0	0
1.38	-0.28	0	0	0
1.39	-0.28	0	0	0
1.4	-0.28	0	0	0
0.2	-0.27	0	0	0
0.21	-0.27	0	0	0
0.22	-0.27	0	0	0
0.23	-0.27	0	0	0
0.24	-0.27	0	0	0
0.25	-0.27	0	0	0
0.26	-0.27	0	0	0
0.27	-0.27	0	0	0
0.28	-0.27	0	0	0
0.29	-0.27	0	0	0
0.3	-0.27	-0.0272019	0.248321	1.19943
0.31	-0.27	-0.027875	0.248997	1.17956
0.32	-0.27	-0.028703	0.249841	1.15578
0.33	-0.27	-0.0296109	0.250779	1.13048
0.34	-0.27	-0.0305197	0.251726	1.10605
0.35	-0.27	-0.0314057	0.252642	1.08314
0.36	-0.27	-0.032307	0.253536	1.06064
0.37	-0.27	-0.0332786	0.254414	1.03701
0.38	-0.27	-0.0343399	0.25522	1.01161
0.39	-0.27	-0.035452	0.255837	0.985204
0.4	-0.27	-0.0365512	0.256138	0.959176
0.41	-0.27	-0.0375969	0.256056	0.934341
0.42	-0.27	-0.0385692	0.255607	0.911075
0.43	-0.27	-0.0394331	0.254899	0.890201
0.44	-0.27	-0.0401391	0.254107	0.872979
0.45	-0.27	-0.040663	0.253392	0.860093
0.46	-0.27	-0.0410238	0.25283	0.851162
0.47	-0.27	-0.0412627	0.252421	0.845216
0.48	-0.27	-0.04142	0.252132	0.841286
0.49	-0.27	-0.0415252	0.251928	0.838649
0.5	-0.27	-0.0415977	0.251782	0.836828
0.51	-0.27	-0.0416494	0.251674	0.835529
0.52	-0.27	-0.0416876	0.251592	0.834568
0.53	-0.27	-0.0417167	0.251528	0.833833
0.54	-0.27	-0.0417396	0.251477	0.833256
0.55	-0.27	-0.041758	0.251436	0.832791
0.56	-0.27	-0.0417732	0.251401	0.832409
0.57	-0.27	-0.0417858	0.251372	0.832091
0.58	-0.27	-0.0417964	0.251348	0.831823
0.59	-0.27	-0.0418054	0.251327	0.831597
0.6	-0.27	-0.041813	0.251309	0.831404
0.61	-0.27	-0.0418195	0.251294	0.831239
0.62	-0.27	-0.0418251	0.251281	0.831099
0.63	-0.27	-0.0418299	0.25127	0.830978
0.64	-0.27	-0.041834	0.251261	0.830875
0.65	-0.27	-0.0418374	0.251253	0.830787
0.66	-0.27	-0.0418404	0.251246	0.830712
0.67	-0.27	-0.041843	0.25124	0.830648
0.68	-0.27	-0.0418451	0.251235	0.830593
0.69	-0.27	-0.041847	0.25123	0.830546
0.7	-0.27	-0.0418486	0.251227	0.830506
0.71	-0.27	-0.0418499	0.251223	0.830472
0.72	-0.27	-0.0418511	0.251221	0.830443
0.73	-0.27	-0.0418521	0.251218	0.830419
0.74	-0.27	-0.041853	0.251216	0.830398
0.75	-0.27	-0.0418539	0.251214	0.830379
0.76	-0.27	-0.0418548	0.251212	0.830363
0.77	-0.27	-0.0418562	0.25121	0.830349
0.78	-0.27	-0.0418585	0.251205	0.830334
0.79	-0.27	-0.0418632	0.251197	0.830315
0.8	-0.27	-0.0418732	0.25118	0.830285
0.81	-0.27	-0.0418953	0.251142	0.830229
0.82	-0.27	-0.042647	0.246542	0.824671
0.83	-0.27	-0.105765	-0.159345	0.33552
0.84	-0.27	-0.105765	-0.15936	0.335503
0.85	-0.27	-0.105763	-0.159363	0.335499
0.86	-0.27	-0.105761	-0.159365	0.335496
0.87	-0.27	-0.105759	-0.159368	0.335492
0.88	-0.27	-0.105757	-0.159371	0.335488
0.89	-0.27	-0.105755	-0.159374	0.335484
0.9	-0.27	-0.105753	-0.159377	0.33548
0.91	-0.27	-0.10575	-0.159381	0.335475
0.92	-0.27	-0.105747	-0.159385	0.33547
0.93	-0.27	-0.105743	-0.15939	0.335463
0.94	-0.27	-0.10573	-0.159403	0.335449
0.95	-0.27	-0.105671	-0.159453	0.335399
0.96	-0.27	-0.105357	-0.159715	0.335146
0.97	-0.27	-0.103719	-0.161067	0.33385
0.98	-0.27	-0.097249	-0.166402	0.328739
0.99	-0.27	-0.0861386	-0.175562	0.319964
1	-0.27	-0.0802458	-0.18042	0.315305
1.01	-0.27	-0.0788157	-0.181601	0.314167
1.02	-0.27	-0.0785443	-0.181826	0.313942
1.03	-0.27	-0.0784934	-0.18187	0.31389
1.04	-0.27	-0.0784815	-0.181882	0.313868
1.05	-0.27	-0.0784762	-0.181889	0.313849
1.06	-0.27	-0.0784715	-0.181895	0.313829
1.07	-0.27	-0.0784664	-0.181901	0.313806
1.08	-0.27	-0.0784606	-0.181909	0.313781
1.09	-0.27	-0.0784537	-0.181917	0.313751
1.1	-0.27	-0.0784456	-0.181927	0.313716
1.11	-0.27	-0.0784357	-0.181938	0.313674
1.12	-0.27	-0.0784237	-0.18195	0.313624
1.13	-0.27	-0.0784087	-0.181965	0.313563
1.14	-0.27	-0.0783898	-0.181982	0.313488
1.15	-0.27	-0.0783654	-0.182001	0.313393
1.16	-0.27	-0.0783331	-0.182024	0.313272
1.17	-0.27	-0.0782897	-0.182049	0.313113
1.18	-0.27	-0.0782297	-0.182077	0.312902
1.19	-0.27	-0.078145	-0.182105	0.312616
1.2	-0.27	-0.0780235	-0.182128	0.312223
1.21	-0.27	-0.0778482	-0.182137	0.311681
1.22	-0.27	-0.0775985	-0.182114	0.310946
1.23	-0.27	-0.0772572	-0.182037	0.309988
1.24	-0.27	-0.0768235	-0.181881	0.308829
1.25	-0.27	-0.0763255	-0.181639	0.307559
1.26	-0.27	-0.0758142	-0.18133	0.306316
1.27	-0.27	-0.0753392	-0.180988	0.305214
1.28	-0.27	-0.0749274	-0.180647	0.304301
1.29	-0.27	-0.0745816	-0.180329	0.303567
1.3	-0.27	-0.0742904	-0.180042	0.302977
1.31	-0.27	0	0	0
1.32	-0.27	0	0	0
1.33	-0.27	0	0	0
1.34	-0.27	0	0	0
1.35	-0.27	0	0	0
1.36	-0.27	0	0	0
1.37	-0.27	0	0	0
1.38	-0.27	0	0	0
1.39	-0.27	0	0	0
1.4	-0.27	0	0	0
0.2	-0.26	0	0	0
0.21	-0.26	0	0	0
0.22	-0.26	0	0	0
0.23	-0.26	0	0	0
0.24	-0.26	0	0	0
0.25	-0.26	0	0	0
0.26	-0.26	0	0	0
0.27	-0.26	0	0	0
0.28	-0.26	0	0	0
0.29	-0.26	0	0	0
0.3	-0.26	-0.0272422	0.248362	1.19823
0.31	-0.26	-0.027929	0.249052	1.178
0.32	-0.26	-0.0287685	0.249908	1.15393
0.33	-0.26	-0.0296837	0.250855	1.12851
0.34	-0.26	-0.0305979	0.251807	1.10402
0.35	-0.26	-0.031493	0.25273	1.08095
0.36	-0.26	-0.0324105	0.253633	1.05812
0.37	-0.26	-0.0334035	0.254514	1.03402
0.38	-0.26	-0.0344838	0.25531	1.00819
0.39	-0.26	-0.0356056	0.255895	0.981569
0.4	-0.26	-0.0367055	0.256146	0.955518
0.41	-0.26	-0.037747	0.256007	0.93076
0.42	-0.26	-0.0387098	0.255509	0.907688
0.43	-0.26	-0.0395551	0.254773	0.887234
0.44	-0.26	-0.0402345	0.253984	0.870638
0.45	-0.26	-0.040731	0.25329	0.858412
0.46	-0.26	-0.0410696	0.252754	0.850022
0.47	-0.26	-0.041293	0.252366	0.844459
0.48	-0.26	-0.0414402	0.252094	0.84078
0.49	-0.26	-0.041539	0.251901	0.838302
0.5	-0.26	-0.0416075	0.251761	0.836583
0.51	-0.26	-0.0416565	0.251658	0.835349
0.52	-0.26	-0.0416929	0.25158	0.834432
0.53	-0.26	-0.0417209	0.251519	0.833728
0.54	-0.26	-0.0417429	0.25147	0.833171
0.55	-0.26	-0.0417608	0.251429	0.832722
0.56	-0.26	-0.0417754	0.251396	0.832352
0.57	-0.26	-0.0417877	0.251368	0.832043
0.58	-0.26	-0.041798	0.251344	0.831783
0.59	-0.26	-0.0418067	0.251324	0.831562
0.6	-0.26	-0.0418142	0.251307	0.831375
0.61	-0.26	-0.0418205	0.251292	0.831214
0.62	-0.26	-0.041826	0.251279	0.831077
0.63	-0.26	-0.0418306	0.251269	0.83096
0.64	-0.26	-0.0418346	0.251259	0.83086
0.65	-0.26	-0.041838	0.251251	0.830774
0.66	-0.26	-0.0418409	0.251245	0.830701
0.67	-0.26	-0.0418434	0.251239	0.830638
0.68	-0.26	-0.0418455	0.251234	0.830585
0.69	-0.26	-0.0418473	0.25123	0.830539
0.7	-0.26	-0.0418488	0.251226	0.8305
0.71	-0.26	-0.0418501	0.251223	0.830467
0.72	-0.26	-0.0418512	0.25122	0.830439
0.73	-0.26	-0.0418522	0.251218	0.830415
0.74	-0.26	-0.041853	0.251216	0.830395
0.75	-0.26	-0.0418537	0.251215	0.830377
0.76	-0.26	-0.0418543	0.251213	0.830363
0.77	-0.26	-0.0418548	0.251212	0.83035
0.78	-0.26	-0.0418553	0.251211	0.830339
0.79	-0.26	-0.0418558	0.25121	0.83033
0.8	-0.26	-0.0418565	0.251209	0.830322
0.81	-0.26	-0.0418575	0.251207	0.830313
0.82	-0.26	-0.0418833	0.25105	0.830119
0.83	-0.26	-0.105719	-0.159052	0.335875
0.84	-0.26	-0.105765	-0.159359	0.335504
0.85	-0.26	-0.105764	-0.159361	0.335501
0.86	-0.26	-0.105762	-0.159364	0.335498
0.87	-0.26	-0.105761	-0.159366	0.335495
0.88	-0.26	-0.105759	-0.159369	0.335491
0.89	-0.26	-0.105757	-0.159372	0.335487
0.9	-0.26	-0.105754	-0.159375	0.335483
0.91	-0.26	-0.105751	-0.15938	0.335477
0.92	-0.26	-0.105741	-0.159389	0.335466
0.93	-0.26	-0.105697	-0.159427	0.335429
0.94	-0.26	-0.105464	-0.159621	0.335242
0.95	-0.26	-0.104229	-0.16064	0.334264
0.96	-0.26	-0.0989373	-0.165005	0.330085
0.97	-0.26	-0.0879388	-0.174073	0.321402
0.98	-0.26	-0.080828	-0.179937	0.315784
0.99	-0.26	-0.078937	-0.181497	0.314284
1	-0.26	-0.0785714	-0.1818	0.313987
1.01	-0.26	-0.0785039	-0.181857	0.313925
1.02	-0.26	-0.0784898	-0.18187	0.313903
1.03	-0.26	-0.0784849	-0.181876	0.313888
1.04	-0.26	-0.0784813	-0.181881	0.313873
1.05	-0.26	-0.0784776	-0.181886	0.313856
1.06	-0.26	-0.0784734	-0.181892	0.313838
1.07	-0.26	-0.0784687	-0.181899	0.313816
1.08	-0.26	-0.0784632	-0.181906	0.313792
1.09	-0.26	-0.0784568	-0.181914	0.313764
1.1	-0.26	-0.0784492	-0.181923	0.313731
1.11	-0.26	-0.0784402	-0.181933	0.313693
1.12	-0.26	-0.0784292	-0.181945	0.313647
1.13	-0.26	-0.0784156	-0.181958	0.313591
1.14	-0.26	-0.0783985	-0.181974	0.313522
1.15	-0.26	-0.0783766	-0.181993	0.313437
1.16	-0.26	-0.078348	-0.182014	0.313328
1.17	-0.26	-0.0783099	-0.182038	0.313186
1.18	-0.26	-0.0782577	-0.182065	0.313
1.19	-0.26	-0.0781847	-0.182093	0.312749
1.2	-0.26	-0.0780806	-0.182119	0.312405
1.21	-0.26	-0.0779303	-0.182136	0.311932
1.22	-0.26	-0.0777144	-0.182129	0.311283
1.23	-0.26	-0.0774126	-0.182077	0.31042
1.24	-0.26	-0.0770152	-0.181956	0.309337
1.25	-0.26	-0.076537	-0.18175	0.308096
1.26	-0.26	-0.0760203	-0.181464	0.306822
1.27	-0.26	-0.0755156	-0.181131	0.305647
1.28	-0.26	-0.0750501	-0.180785	0.304645
1.29	-0.26	-0.0746031	-0.180455	0.303818
1.3	-0.26	-0.0740686	-0.180148	0.303109
1.31	-0.26	0	0	0
1.32	-0.26	0	0	0
1.33	-0.26	0	0	0
1.34	-0.26	0	0	0
1.35	-0.26	0	0	0
1.36	-0.26	0	0	0
1.37	-0.26	0	0	0
1.38	-0.26	0	0	0
1.39	-0.26	0	0	0
1.4	-0.26	0	0	0
0.2	-0.25	0	0	0
0.21	-0.25	0	0	0
0.22	-0.25	0	0	0
0.23	-0.25	0	0	0
0.24	-0.25	0	0	0
0.25	-0.25	0	0	0
0.26	-0.25	0	0	0
0.27	-0.25	0	0	0
0.28	-0.25	0	0	0
0.29	-0.25	0	0	0
0.3	-0.25	-0.0272801	0.248406	1.197
0.31	-0.25	-0.027981	0.249111	1.17641
0.32	-0.25	-0.0288322	0.24998	1.15207
0.33	-0.25	-0.0297549	0.250934	1.12652
0.34	-0.25	-0.0306752	0.251892	1.10195
0.35	-0.25	-0.0315808	0.252821	1.07871
0.36	-0.25	-0.0325159	0.253732	1.05551
0.37	-0.25	-0.0335308	0.254617	1.03093
0.38	-0.25	-0.0346294	0.255399	1.0047
0.39	-0.25	-0.0357596	0.255948	0.977899
0.4	-0.25	-0.0368594	0.256146	0.951848
0.41	-0.25	-0.0378961	0.25595	0.927182
0.42	-0.25	-0.0388482	0.255404	0.904338
0.43	-0.25	-0.0396732	0.254647	0.884347
0.44	-0.25	-0.0403252	0.253863	0.868401
0.45	-0.25	-0.0407949	0.253192	0.856826
0.46	-0.25	-0.0411124	0.252681	0.848954
0.47	-0.25	-0.0413213	0.252315	0.84375
0.48	-0.25	-0.0414591	0.252057	0.840305
0.49	-0.25	-0.041552	0.251874	0.837975
0.5	-0.25	-0.0416166	0.251742	0.836351
0.51	-0.25	-0.0416633	0.251644	0.835179
0.52	-0.25	-0.0416981	0.251569	0.834302
0.53	-0.25	-0.0417249	0.25151	0.833626
0.54	-0.25	-0.0417462	0.251462	0.83309
0.55	-0.25	-0.0417634	0.251423	0.832655
0.56	-0.25	-0.0417776	0.251391	0.832296
0.57	-0.25	-0.0417895	0.251364	0.831996
0.58	-0.25	-0.0417995	0.251341	0.831743
0.59	-0.25	-0.0418081	0.251321	0.831529
0.6	-0.25	-0.0418153	0.251304	0.831346
0.61	-0.25	-0.0418215	0.25129	0.83119
0.62	-0.25	-0.0418268	0.251277	0.831056
0.63	-0.25	-0.0418313	0.251267	0.830942
0.64	-0.25	-0.0418352	0.251258	0.830844
0.65	-0.25	-0.0418385	0.25125	0.830761
0.66	-0.25	-0.0418413	0.251244	0.830689
0.67	-0.25	-0.0418437	0.251238	0.830628
0.68	-0.25	-0.0418458	0.251233	0.830576
0.69	-0.25	-0.0418476	0.251229	0.830532
0.7	-0.25	-0.0418491	0.251225	0.830494
0.71	-0.25	-0.0418503	0.251223	0.830462
0.72	-0.25	-0.0418514	0.25122	0.830435
0.73	-0.25	-0.0418523	0.251218	0.830411
0.74	-0.25	-0.0418531	0.251216	0.830392
0.75	-0.25	-0.0418538	0.251214	0.830375
0.76	-0.25	-0.0418544	0.251213	0.83036
0.77	-0.25	-0.0418548	0.251212	0.830348
0.78	-0.25	-0.0418552	0.251211	0.830338
0.79	-0.25	-0.0418556	0.25121	0.830329
0.8	-0.25	-0.0418559	0.251209	0.830322
0.81	-0.25	-0.0418562	0.251209	0.830315
0.82	-0.25	-0.0418573	0.251203	0.830304
0.83	-0.25	-0.104383	-0.150457	0.346233
0.84	-0.25	-0.105766	-0.159358	0.335506
0.85	-0.25	-0.105765	-0.15936	0.335503
0.86	-0.25	-0.105763	-0.159362	0.3355
0.87	-0.25	-0.105762	-0.159365	0.335497
0.88	-0.25	-0.10576	-0.159367	0.335493
0.89	-0.25	-0.105757	-0.159371	0.335489
0.9	-0.25	-0.105749	-0.159378	0.335481
0.91	-0.25	-0.105717	-0.159406	0.335452
0.92	-0.25	-0.105545	-0.15955	0.335314
0.93	-0.25	-0.104619	-0.160314	0.334581
0.94	-0.25	-0.100386	-0.163806	0.331238
0.95	-0.25	-0.0899131	-0.172442	0.322972
0.96	-0.25	-0.0815755	-0.179317	0.316389
0.97	-0.25	-0.0790972	-0.181361	0.314428
0.98	-0.25	-0.0786047	-0.181769	0.314032
0.99	-0.25	-0.0785143	-0.181845	0.313954
1	-0.25	-0.0784966	-0.181861	0.313932
1.01	-0.25	-0.0784916	-0.181866	0.313919
1.02	-0.25	-0.0784886	-0.181871	0.313907
1.03	-0.25	-0.0784857	-0.181875	0.313894
1.04	-0.25	-0.0784826	-0.181879	0.31388
1.05	-0.25	-0.0784792	-0.181884	0.313864
1.06	-0.25	-0.0784753	-0.18189	0.313846
1.07	-0.25	-0.0784708	-0.181896	0.313826
1.08	-0.25	-0.0784657	-0.181902	0.313803
1.09	-0.25	-0.0784597	-0.18191	0.313777
1.1	-0.25	-0.0784526	-0.181919	0.313746
1.11	-0.25	-0.0784443	-0.181928	0.31371
1.12	-0.25	-0.0784342	-0.18194	0.313667
1.13	-0.25	-0.0784217	-0.181952	0.313616
1.14	-0.25	-0.0784063	-0.181967	0.313553
1.15	-0.25	-0.0783867	-0.181984	0.313476
1.16	-0.25	-0.0783612	-0.182004	0.313377
1.17	-0.25	-0.0783276	-0.182027	0.313251
1.18	-0.25	-0.078282	-0.182053	0.313086
1.19	-0.25	-0.0782187	-0.182081	0.312865
1.2	-0.25	-0.0781291	-0.182108	0.312565
1.21	-0.25	-0.0779998	-0.18213	0.312151
1.22	-0.25	-0.0778122	-0.182136	0.311582
1.23	-0.25	-0.0775432	-0.182106	0.31081
1.24	-0.25	-0.0771709	-0.182018	0.309812
1.25	-0.25	-0.0766821	-0.18185	0.308613
1.26	-0.25	-0.0760641	-0.181599	0.307305
1.27	-0.25	-0.0752406	-0.181286	0.30599
1.28	-0.25	-0.073889	-0.18094	0.304669
1.29	-0.25	-0.0710609	-0.180562	0.3031
1.3	-0.25	-0.0648696	-0.180072	0.300708
1.31	-0.25	0	0	0
1.32	-0.25	0	0	0
1.33	-0.25	0	0	0
1.34	-0.25	0	0	0
1.35	-0.25	0	0	0
1.36	-0.25	0	0	0
1.37	-0.25	0	0	0
1.38	-0.25	0	0	0
1.39	-0.25	0	0	0
1.4	-0.25	0	0	0
0.2	-0.24	0	0	0
0.21	-0.24	0	0	0
0.22	-0.24	0	0	0
0.23	-0.24	0	0	0
0.24	-0.24	0	0	0
0.25	-0.24	0	0	0
0.26	-0.24	0	0	0
0.27	-0.24	0	0	0
0.28	-0.24	0	0	0
0.29	-0.24	0	0	0
0.3	-0.24	-0.0271584	0.248595	1.19592
0.31	-0.24	-0.0278905	0.249298	1.17492
0.32	-0.24	-0.0287675	0.250164	1.1503
0.33	-0.24	-0.0297116	0.251111	1.12461
0.34	-0.24	-0.0306532	0.25206	1.09995
0.35	-0.24	-0.0315849	0.252983	1.0765
0.36	-0.24	-0.0325525	0.253889	1.0529
0.37	-0.24	-0.0336021	0.254764	1.02783
0.38	-0.24	-0.034729	0.25552	1.0012
0.39	-0.24	-0.0358757	0.256022	0.974235
0.4	-0.24	-0.0369823	0.25616	0.948196
0.41	-0.24	-0.03802	0.255901	0.923633
0.42	-0.24	-0.0389652	0.255307	0.901047
0.43	-0.24	-0.0397726	0.254529	0.88156
0.44	-0.24	-0.0404002	0.253753	0.866278
0.45	-0.24	-0.0408465	0.253104	0.855339
0.46	-0.24	-0.0411461	0.252617	0.847959
0.47	-0.24	-0.0413431	0.252269	0.84309
0.48	-0.24	-0.0414734	0.252025	0.839861
0.49	-0.24	-0.0415618	0.251851	0.837669
0.5	-0.24	-0.0416236	0.251725	0.836132
0.51	-0.24	-0.0416684	0.251631	0.835017
0.52	-0.24	-0.041702	0.251559	0.834179
0.53	-0.24	-0.0417281	0.251502	0.833529
0.54	-0.24	-0.0417488	0.251456	0.833011
0.55	-0.24	-0.0417656	0.251418	0.83259
0.56	-0.24	-0.0417795	0.251386	0.832242
0.57	-0.24	-0.0417911	0.25136	0.831951
0.58	-0.24	-0.0418009	0.251337	0.831705
0.59	-0.24	-0.0418093	0.251318	0.831496
0.6	-0.24	-0.0418163	0.251302	0.831318
0.61	-0.24	-0.0418224	0.251288	0.831166
0.62	-0.24	-0.0418276	0.251276	0.831036
0.63	-0.24	-0.041832	0.251265	0.830925
0.64	-0.24	-0.0418358	0.251256	0.830829
0.65	-0.24	-0.041839	0.251249	0.830748
0.66	-0.24	-0.0418417	0.251243	0.830678
0.67	-0.24	-0.0418441	0.251237	0.830619
0.68	-0.24	-0.0418461	0.251232	0.830568
0.69	-0.24	-0.0418478	0.251228	0.830525
0.7	-0.24	-0.0418493	0.251225	0.830489
0.71	-0.24	-0.0418505	0.251222	0.830457
0.72	-0.24	-0.0418516	0.25122	0.830431
0.73	-0.24	-0.0418525	0.251217	0.830408
0.74	-0.24	-0.0418532	0.251216	0.830389
0.75	-0.24	-0.0418539	0.251214	0.830372
0.76	-0.24	-0.0418544	0.251213	0.830358
0.77	-0.24	-0.0418549	0.251212	0.830346
0.78	-0.24	-0.0418553	0.251211	0.830336
0.79	-0.24	-0.0418556	0.25121	0.830328
0.8	-0.24	-0.0418559	0.251209	0.830321
0.81	-0.24	-0.0418562	0.251209	0.830315
0.82	-0.24	-0.0418564	0.251208	0.830309
0.83	-0.24	-0.0803423	0.00398073	0.532356
0.84	-0.24	-0.105767	-0.159356	0.335508
0.85	-0.24	-0.105766	-0.159359	0.335505
0.86	-0.24	-0.105764	-0.159361	0.335502
0.87	-0.24	-0.105762	-0.159364	0.335499
0.88	-0.24	-0.105756	-0.159369	0.335492
0.89	-0.24	-0.105732	-0.15939	0.335471
0.9	-0.24	-0.105605	-0.159497	0.335368
0.91	-0.24	-0.104914	-0.160067	0.334821
0.92	-0.24	-0.101591	-0.162809	0.332197
0.93	-0.24	-0.0919855	-0.17073	0.324618
0.94	-0.24	-0.0825202	-0.178535	0.317148
0.95	-0.24	-0.0793095	-0.181183	0.31461
0.96	-0.24	-0.0786471	-0.181731	0.314082
0.97	-0.24	-0.0785254	-0.181832	0.31398
0.98	-0.24	-0.0785025	-0.181852	0.313955
0.99	-0.24	-0.0784969	-0.181858	0.313943
1	-0.24	-0.0784943	-0.181862	0.313933
1.01	-0.24	-0.078492	-0.181865	0.313923
1.02	-0.24	-0.0784896	-0.181869	0.313912
1.03	-0.24	-0.0784869	-0.181873	0.3139
1.04	-0.24	-0.078484	-0.181877	0.313886
1.05	-0.24	-0.0784807	-0.181882	0.313871
1.06	-0.24	-0.078477	-0.181887	0.313854
1.07	-0.24	-0.0784728	-0.181893	0.313835
1.08	-0.24	-0.078468	-0.181899	0.313813
1.09	-0.24	-0.0784624	-0.181907	0.313788
1.1	-0.24	-0.0784558	-0.181915	0.31376
1.11	-0.24	-0.078448	-0.181924	0.313726
1.12	-0.24	-0.0784387	-0.181935	0.313687
1.13	-0.24	-0.0784274	-0.181947	0.313639
1.14	-0.24	-0.0784133	-0.181961	0.313582
