x 	 y 	 te 	 ti 	 na0 	 na1 	 po 	 ua0 	 ua1
0.65	-0.46	7.9708e-018	7.98175e-018	3.1219e+014	3.99857e+019	-17.6839	-32.9219	-605.869
0.66	-0.46	7.97818e-018	7.98696e-018	2.7001e+014	3.99886e+019	-17.6919	-27.0361	-610.546
0.67	-0.46	7.98258e-018	7.98981e-018	2.53764e+014	3.99906e+019	-17.6957	-22.4698	-613.042
0.68	-0.46	7.98562e-018	7.99165e-018	2.48937e+014	3.99922e+019	-17.6978	-18.7868	-614.597
0.69	-0.46	7.988e-018	7.99305e-018	2.47599e+014	3.99935e+019	-17.6993	-15.7332	-615.761
0.7	-0.46	7.98996e-018	7.99418e-018	2.4722e+014	3.99945e+019	-17.7004	-13.1774	-616.705
0.71	-0.46	7.9916e-018	7.99513e-018	2.47099e+014	3.99954e+019	-17.7014	-11.0335	-617.49
0.72	-0.46	7.99297e-018	7.99593e-018	2.47049e+014	3.99962e+019	-17.7022	-9.23511	-618.148
0.73	-0.46	7.99412e-018	7.99659e-018	2.47022e+014	3.99968e+019	-17.7028	-7.72731	-618.698
0.74	-0.46	7.99508e-018	7.99715e-018	2.47001e+014	3.99973e+019	-17.7034	-6.46386	-619.159
0.75	-0.46	7.99589e-018	7.99762e-018	2.46981e+014	3.99978e+019	-17.7038	-5.40563	-619.545
0.76	-0.46	7.99656e-018	7.99801e-018	2.4694e+014	3.99981e+019	-17.7042	-4.51924	-619.865
0.77	-0.46	7.99713e-018	7.99834e-018	2.4681e+014	3.99984e+019	-17.7046	-3.7743	-620.118
0.78	-0.46	7.99619e-018	7.99783e-018	3.60221e+014	3.99978e+019	-17.7067	-2.02705	-622.479
0.79	-0.46	7.99001e-018	7.99443e-018	7.95564e+014	3.99939e+019	-17.7133	2.36922	-631.25
0.8	-0.46	7.98919e-018	7.99397e-018	7.96434e+014	3.99934e+019	-17.7128	2.56874	-631.495
0.81	-0.46	7.98831e-018	7.99347e-018	7.96592e+014	3.99928e+019	-17.7123	2.77939	-631.743
0.82	-0.46	7.98731e-018	7.99292e-018	7.97985e+014	3.99922e+019	-17.7117	3.04	-632.062
0.83	-0.46	7.98568e-018	7.99195e-018	8.16164e+014	3.99913e+019	-17.7106	3.8061	-633.12
0.84	-0.46	7.97778e-018	7.98692e-018	1.00359e+015	3.99873e+019	-17.7031	9.91291	-641.56
0.85	-0.46	7.95814e-018	7.97427e-018	1.46388e+015	3.99776e+019	-17.6839	26.0475	-662.311
0.86	-0.46	7.94949e-018	7.96875e-018	1.59154e+015	3.99732e+019	-17.6755	32.6601	-668.884
0.87	-0.46	7.94499e-018	7.96592e-018	1.60319e+015	3.99707e+019	-17.6711	35.6418	-670.427
0.88	-0.46	7.94059e-018	7.96315e-018	1.60466e+015	3.99682e+019	-17.6667	38.4593	-671.582
0.89	-0.46	7.93586e-018	7.96017e-018	1.60545e+015	3.99654e+019	-17.6618	41.4644	-672.776
0.9	-0.46	7.93074e-018	7.95693e-018	1.60626e+015	3.99624e+019	-17.6562	44.7023	-674.043
0.91	-0.46	7.92519e-018	7.95341e-018	1.60717e+015	3.99591e+019	-17.6499	48.1961	-675.388
0.92	-0.46	7.91915e-018	7.94956e-018	1.6082e+015	3.99553e+019	-17.6426	51.9698	-676.814
0.93	-0.46	7.91258e-018	7.94534e-018	1.60935e+015	3.99511e+019	-17.6341	56.0511	-678.324
0.94	-0.46	7.9054e-018	7.94071e-018	1.61067e+015	3.99465e+019	-17.6243	60.4716	-679.919
0.95	-0.46	7.89753e-018	7.9356e-018	1.61219e+015	3.99411e+019	-17.6127	65.2683	-681.602
0.96	-0.46	7.88887e-018	7.92993e-018	1.61395e+015	3.99351e+019	-17.5991	70.4849	-683.372
0.97	-0.46	7.8793e-018	7.92361e-018	1.61601e+015	3.99281e+019	-17.5828	76.1728	-685.23
0.98	-0.46	7.86866e-018	7.91652e-018	1.61855e+015	3.99199e+019	-17.5633	82.3913	-687.177
0.99	-0.46	7.85675e-018	7.90848e-018	1.62242e+015	3.99103e+019	-17.5395	89.1936	-689.225
1	-0.46	7.84318e-018	7.89919e-018	1.63494e+015	3.98989e+019	-17.5098	96.4588	-691.476
1.01	-0.46	7.82629e-018	7.88712e-018	1.72156e+015	3.98843e+019	-17.4676	102.227	-694.867
1.02	-0.46	7.7947e-018	7.86173e-018	2.33697e+015	3.98586e+019	-17.3656	90.8805	-705.926
1.03	-0.46	7.72846e-018	7.80449e-018	4.00086e+015	3.98015e+019	-17.1113	39.2139	-732.194
1.04	-0.46	7.66919e-018	7.75423e-018	4.82691e+015	3.97349e+019	-16.8678	11.4151	-746.867
1.05	-0.46	7.61708e-018	7.71124e-018	5.00771e+015	3.96599e+019	-16.6407	6.70567	-753.029
1.06	-0.46	7.55554e-018	7.66015e-018	5.1115e+015	3.95579e+019	-16.3541	5.64373	-759.489
1.07	-0.46	7.47739e-018	7.59434e-018	5.24267e+015	3.9411e+019	-15.9654	4.61569	-768.939
1.08	-0.46	7.37566e-018	7.50736e-018	5.43337e+015	3.91928e+019	-15.4257	2.98234	-783.876
1.09	-0.46	7.24077e-018	7.39024e-018	5.72057e+015	3.88602e+019	-14.664	0.40549	-808.106
1.1	-0.46	7.05924e-018	7.23024e-018	6.16273e+015	3.8343e+019	-13.5775	-3.47552	-847.196
1.11	-0.46	6.81302e-018	7.0102e-018	6.85099e+015	3.75316e+019	-12.026	-9.01991	-907.996
1.12	-0.46	6.48077e-018	6.70982e-018	7.91562e+015	3.62691e+019	-9.84444	-16.4185	-995.727
1.13	-0.46	6.0438e-018	6.31148e-018	9.51205e+015	3.43691e+019	-6.89747	-25.3822	-1106.69
1.14	-0.46	5.49848e-018	5.81256e-018	1.17635e+016	3.16856e+019	-3.19166	-34.8071	-1217.24
1.15	-0.46	4.87048e-018	5.23938e-018	1.46624e+016	2.82324e+019	1.00297	-42.7999	-1277.68
1.16	-0.46	4.21577e-018	4.6478e-018	1.80022e+016	2.42643e+019	5.16006	-47.4278	-1225.49
1.17	-0.46	3.59886e-018	4.10137e-018	2.14367e+016	2.02027e+019	8.7115	-47.8017	-1016.82
1.18	-0.46	3.06428e-018	3.64292e-018	2.46389e+016	1.64421e+019	11.3104	-44.4766	-650.23
1.19	-0.46	2.62587e-018	3.28418e-018	2.74182e+016	1.32088e+019	12.9152	-38.8657	-162.441
1.2	-0.46	2.27561e-018	3.01494e-018	2.97247e+016	1.05576e+019	13.6915	-32.4066	393.232
1.21	-0.46	1.99724e-018	2.81676e-018	3.15927e+016	8.44081e+018	13.874	-26.1124	965.743
1.22	-0.46	0	0	0	0	0	0	0
1.23	-0.46	0	0	0	0	0	0	0
1.24	-0.46	0	0	0	0	0	0	0
1.25	-0.46	0	0	0	0	0	0	0
1.26	-0.46	0	0	0	0	0	0	0
1.27	-0.46	0	0	0	0	0	0	0
1.28	-0.46	0	0	0	0	0	0	0
1.29	-0.46	0	0	0	0	0	0	0
1.3	-0.46	0	0	0	0	0	0	0
1.31	-0.46	0	0	0	0	0	0	0
1.32	-0.46	0	0	0	0	0	0	0
1.33	-0.46	0	0	0	0	0	0	0
1.34	-0.46	0	0	0	0	0	0	0
1.35	-0.46	0	0	0	0	0	0	0
1.36	-0.46	0	0	0	0	0	0	0
1.37	-0.46	0	0	0	0	0	0	0
1.38	-0.46	0	0	0	0	0	0	0
1.39	-0.46	0	0	0	0	0	0	0
1.4	-0.46	0	0	0	0	0	0	0
0.2	-0.45	0	0	0	0	0	0	0
0.21	-0.45	0	0	0	0	0	0	0
0.22	-0.45	0	0	0	0	0	0	0
0.23	-0.45	0	0	0	0	0	0	0
0.24	-0.45	0	0	0	0	0	0	0
0.25	-0.45	0	0	0	0	0	0	0
0.26	-0.45	0	0	0	0	0	0	0
0.27	-0.45	0	0	0	0	0	0	0
0.28	-0.45	0	0	0	0	0	0	0
0.29	-0.45	0	0	0	0	0	0	0
0.3	-0.45	0	0	0	0	0	0	0
0.31	-0.45	0	0	0	0	0	0	0
0.32	-0.45	0	0	0	0	0	0	0
0.33	-0.45	8.61659e-019	1.27744e-018	4.02625e+016	2.30071e+018	8.28912	-72.6598	-6463.06
0.34	-0.45	9.99457e-019	1.34578e-018	3.83233e+016	3.29116e+018	9.41024	-108.638	-6252.18
0.35	-0.45	1.18092e-018	1.45218e-018	3.56314e+016	4.7105e+018	10.977	-154.655	-5922.23
0.36	-0.45	1.40242e-018	1.60283e-018	3.23418e+016	6.54466e+018	12.8676	-206.044	-5456.94
0.37	-0.45	1.66196e-018	1.8036e-018	2.86996e+016	8.75268e+018	14.7791	-257.766	-4856.57
0.38	-0.45	1.96816e-018	2.06773e-018	2.48449e+016	1.13536e+019	16.2906	-307.977	-4132.78
0.39	-0.45	2.33808e-018	2.41695e-018	2.0794e+016	1.4425e+019	16.9141	-358.061	-3315.73
0.4	-0.45	2.78368e-018	2.86949e-018	1.65957e+016	1.79887e+019	16.1778	-410.105	-2471.97
0.41	-0.45	3.29462e-018	3.4183e-018	1.24916e+016	2.18679e+019	13.8507	-464.235	-1704.09
0.42	-0.45	3.83568e-018	4.02093e-018	8.88019e+015	2.56826e+019	10.1829	-517.866	-1106.45
0.43	-0.45	4.37024e-018	4.62253e-018	6.06391e+015	2.90641e+019	5.81021	-567.296	-709.601
0.44	-0.45	4.88554e-018	5.19038e-018	4.0683e+015	3.1861e+019	1.34186	-608.546	-479.474
0.45	-0.45	5.38961e-018	5.71963e-018	2.72365e+015	3.41133e+019	-2.88496	-635.087	-362.83
0.46	-0.45	5.8871e-018	6.21143e-018	1.835e+015	3.59036e+019	-6.70959	-636.741	-318.491
0.47	-0.45	6.35973e-018	6.65281e-018	1.26119e+015	3.7276e+019	-9.97899	-605.687	-318.928
0.48	-0.45	6.77199e-018	7.02005e-018	9.07427e+014	3.82584e+019	-12.5448	-545.483	-343.55
0.49	-0.45	7.09772e-018	7.29931e-018	7.0138e+014	3.89083e+019	-14.3758	-470.5	-377.088
0.5	-0.45	7.33573e-018	7.49697e-018	5.86447e+014	3.93128e+019	-15.5853	-395.743	-410.588
0.51	-0.45	7.50243e-018	7.63161e-018	5.23416e+014	3.9557e+019	-16.3479	-329.775	-440.418
0.52	-0.45	7.6181e-018	7.72269e-018	4.88594e+014	3.97042e+019	-16.8198	-274.957	-465.9
0.53	-0.45	7.69946e-018	7.78525e-018	4.68903e+014	3.97945e+019	-17.1123	-230.405	-487.477
0.54	-0.45	7.75822e-018	7.82945e-018	4.5741e+014	3.98515e+019	-17.2958	-194.24	-505.823
0.55	-0.45	7.80202e-018	7.86175e-018	4.5046e+014	3.98888e+019	-17.4132	-164.622	-521.541
0.56	-0.45	7.83573e-018	7.88617e-018	4.46101e+014	3.99141e+019	-17.4902	-140.071	-535.101
0.57	-0.45	7.86242e-018	7.90521e-018	4.43263e+014	3.9932e+019	-17.5421	-119.482	-546.857
0.58	-0.45	7.88403e-018	7.92044e-018	4.41346e+014	3.99452e+019	-17.5781	-102.051	-557.074
0.59	-0.45	7.90186e-018	7.93289e-018	4.4e+014	3.99551e+019	-17.6037	-87.1929	-565.961
0.6	-0.45	7.91675e-018	7.9432e-018	4.39011e+014	3.99628e+019	-17.6227	-74.4724	-573.688
0.61	-0.45	7.92932e-018	7.95186e-018	4.3822e+014	3.9969e+019	-17.637	-63.5556	-580.397
0.62	-0.45	7.93999e-018	7.95918e-018	4.37416e+014	3.9974e+019	-17.6481	-54.1751	-586.223
0.63	-0.45	7.94913e-018	7.96544e-018	4.3605e+014	3.99782e+019	-17.6571	-46.1011	-591.307
0.64	-0.45	7.95714e-018	7.97095e-018	4.32248e+014	3.99817e+019	-17.6646	-39.1058	-595.859
0.65	-0.45	7.96461e-018	7.97616e-018	4.199e+014	3.99848e+019	-17.6719	-32.8968	-600.284
0.66	-0.45	7.97237e-018	7.98173e-018	3.85283e+014	3.99877e+019	-17.6803	-27.0862	-605.219
0.67	-0.45	7.98014e-018	7.98741e-018	3.2555e+014	3.99905e+019	-17.6896	-21.6587	-610.444
0.68	-0.45	7.98572e-018	7.99138e-018	2.76748e+014	3.99926e+019	-17.6962	-17.3385	-614.145
0.69	-0.45	7.98891e-018	7.99349e-018	2.55892e+014	3.99941e+019	-17.6993	-14.2129	-616.059
0.7	-0.45	7.99094e-018	7.99473e-018	2.49465e+014	3.99951e+019	-17.7009	-11.8173	-617.14
0.71	-0.45	7.99247e-018	7.99563e-018	2.47683e+014	3.99959e+019	-17.7019	-9.87193	-617.9
0.72	-0.45	7.99371e-018	7.99636e-018	2.47194e+014	3.99966e+019	-17.7026	-8.25632	-618.501
0.73	-0.45	7.99474e-018	7.99696e-018	2.47052e+014	3.99971e+019	-17.7032	-6.90597	-618.997
0.74	-0.45	7.99561e-018	7.99745e-018	2.47003e+014	3.99976e+019	-17.7037	-5.77572	-619.41
0.75	-0.45	7.99633e-018	7.99787e-018	2.46981e+014	3.9998e+019	-17.7041	-4.82963	-619.756
0.76	-0.45	7.99693e-018	7.99822e-018	2.46964e+014	3.99983e+019	-17.7044	-4.03787	-620.045
0.77	-0.45	7.99743e-018	7.99851e-018	2.46941e+014	3.99986e+019	-17.7047	-3.37519	-620.284
0.78	-0.45	7.99766e-018	7.99865e-018	2.64739e+014	3.99987e+019	-17.7053	-2.66506	-620.808
0.79	-0.45	7.99134e-018	7.99516e-018	7.91294e+014	3.99947e+019	-17.7139	2.03418	-630.821
0.8	-0.45	7.99056e-018	7.99473e-018	7.96419e+014	3.99942e+019	-17.7136	2.24442	-631.116
0.81	-0.45	7.98977e-018	7.99429e-018	7.97333e+014	3.99937e+019	-17.7131	2.4468	-631.365
0.82	-0.45	7.98858e-018	7.9936e-018	8.09192e+014	3.9993e+019	-17.7123	2.93981	-632.089
0.83	-0.45	7.98338e-018	7.99031e-018	9.43425e+014	3.99904e+019	-17.7076	6.78485	-638.022
0.84	-0.45	7.96615e-018	7.97927e-018	1.40546e+015	3.99819e+019	-17.691	20.7116	-658.227
0.85	-0.45	7.95685e-018	7.97334e-018	1.58413e+015	3.99773e+019	-17.6822	27.9098	-666.728
0.86	-0.45	7.95275e-018	7.97077e-018	1.60158e+015	3.9975e+019	-17.6785	30.6695	-668.387
0.87	-0.45	7.94895e-018	7.96839e-018	1.60338e+015	3.99729e+019	-17.6749	33.1159	-669.426
0.88	-0.45	7.9449e-018	7.96586e-018	1.60407e+015	3.99706e+019	-17.671	35.7086	-670.479
0.89	-0.45	7.94053e-018	7.96311e-018	1.60473e+015	3.99681e+019	-17.6667	38.4982	-671.599
0.9	-0.45	7.93579e-018	7.96013e-018	1.60546e+015	3.99654e+019	-17.6617	41.5042	-672.79
0.91	-0.45	7.93067e-018	7.95689e-018	1.60628e+015	3.99624e+019	-17.6561	44.7456	-674.058
0.92	-0.45	7.92511e-018	7.95336e-018	1.60719e+015	3.9959e+019	-17.6498	48.2436	-675.404
0.93	-0.45	7.91907e-018	7.9495e-018	1.60821e+015	3.99553e+019	-17.6424	52.0222	-676.831
0.94	-0.45	7.91248e-018	7.94528e-018	1.60937e+015	3.99511e+019	-17.6339	56.1089	-678.342
0.95	-0.45	7.90529e-018	7.94064e-018	1.6107e+015	3.99464e+019	-17.6241	60.5357	-679.939
0.96	-0.45	7.89741e-018	7.93551e-018	1.61224e+015	3.9941e+019	-17.6125	65.3395	-681.622
0.97	-0.45	7.88873e-018	7.92983e-018	1.61419e+015	3.99349e+019	-17.5988	70.5611	-683.396
0.98	-0.45	7.87911e-018	7.92347e-018	1.61794e+015	3.99279e+019	-17.5823	76.2212	-685.28
0.99	-0.45	7.86819e-018	7.91613e-018	1.63613e+015	3.99196e+019	-17.5618	82.069	-687.456
1	-0.45	7.85376e-018	7.90581e-018	1.77954e+015	3.9909e+019	-17.5294	85.19	-691.538
1.01	-0.45	7.82235e-018	7.88026e-018	2.67578e+015	3.98887e+019	-17.435	67.0422	-706.664
1.02	-0.45	7.76856e-018	7.83449e-018	4.2744e+015	3.98507e+019	-17.249	23.9003	-732.097
1.03	-0.45	7.72871e-018	7.80169e-018	4.80972e+015	3.9812e+019	-17.103	8.72852	-742.17
1.04	-0.45	7.69242e-018	7.77251e-018	4.91558e+015	3.97678e+019	-16.9616	6.621	-746.24
1.05	-0.45	7.6499e-018	7.73805e-018	4.97619e+015	3.97093e+019	-16.7845	6.28225	-750.136
1.06	-0.45	7.59735e-018	7.69487e-018	5.05003e+015	3.96283e+019	-16.5502	5.94548	-755.158
1.07	-0.45	7.53095e-018	7.63951e-018	5.15276e+015	3.95131e+019	-16.2337	5.29035	-762.357
1.08	-0.45	7.44546e-018	7.56713e-018	5.30098e+015	3.93446e+019	-15.7985	4.12233	-773.418
1.09	-0.45	7.33329e-018	7.4707e-018	5.52095e+015	3.90916e+019	-15.1897	2.19939	-791.152
1.1	-0.45	7.18355e-018	7.33997e-018	5.85575e+015	3.87024e+019	-14.3258	-0.794058	-819.964
1.11	-0.45	6.98099e-018	7.16052e-018	6.37486e+015	3.80933e+019	-13.0898	-5.22694	-866.012
1.12	-0.45	6.70585e-018	6.91353e-018	7.18444e+015	3.71366e+019	-11.328	-11.4262	-936.037
1.13	-0.45	6.33637e-018	6.57838e-018	8.429e+015	3.56585e+019	-8.87506	-19.453	-1033.01
1.14	-0.45	5.85723e-018	6.14085e-018	1.02638e+016	3.34732e+019	-5.62999	-28.7518	-1146.98
1.15	-0.45	5.27402e-018	5.60752e-018	1.2778e+016	3.04769e+019	-1.68508	-37.8861	-1244.25
1.16	-0.45	4.62503e-018	5.01708e-018	1.58923e+016	2.67702e+019	2.57926	-44.8118	-1267.02
1.17	-0.45	3.9738e-018	4.4326e-018	1.93298e+016	2.26928e+019	6.58108	-47.8612	-1155.47
1.18	-0.45	3.38114e-018	3.91353e-018	2.27262e+016	1.86864e+019	9.80459	-46.6974	-880.623
1.19	-0.45	2.88056e-018	3.49137e-018	2.57944e+016	1.50957e+019	12.0187	-42.3106	-458.21
1.2	-0.45	2.47602e-018	3.16784e-018	2.84004e+016	1.20777e+019	13.2795	-36.2196	65.1006
1.21	-0.45	2.1547e-018	2.92786e-018	3.05347e+016	9.6377e+018	13.7965	-29.7348	634.553
1.22	-0.45	0	0	0	0	0	0	0
1.23	-0.45	0	0	0	0	0	0	0
1.24	-0.45	0	0	0	0	0	0	0
1.25	-0.45	0	0	0	0	0	0	0
1.26	-0.45	0	0	0	0	0	0	0
1.27	-0.45	0	0	0	0	0	0	0
1.28	-0.45	0	0	0	0	0	0	0
1.29	-0.45	0	0	0	0	0	0	0
1.3	-0.45	0	0	0	0	0	0	0
1.31	-0.45	0	0	0	0	0	0	0
1.32	-0.45	0	0	0	0	0	0	0
1.33	-0.45	0	0	0	0	0	0	0
1.34	-0.45	0	0	0	0	0	0	0
1.35	-0.45	0	0	0	0	0	0	0
1.36	-0.45	0	0	0	0	0	0	0
1.37	-0.45	0	0	0	0	0	0	0
1.38	-0.45	0	0	0	0	0	0	0
1.39	-0.45	0	0	0	0	0	0	0
1.4	-0.45	0	0	0	0	0	0	0
0.2	-0.44	0	0	0	0	0	0	0
0.21	-0.44	0	0	0	0	0	0	0
0.22	-0.44	0	0	0	0	0	0	0
0.23	-0.44	0	0	0	0	0	0	0
0.24	-0.44	0	0	0	0	0	0	0
0.25	-0.44	0	0	0	0	0	0	0
0.26	-0.44	0	0	0	0	0	0	0
0.27	-0.44	0	0	0	0	0	0	0
0.28	-0.44	0	0	0	0	0	0	0
0.29	-0.44	0	0	0	0	0	0	0
0.3	-0.44	0	0	0	0	0	0	0
0.31	-0.44	0	0	0	0	0	0	0
0.32	-0.44	0	0	0	0	0	0	0
0.33	-0.44	8.78817e-019	1.28555e-018	4.00272e+016	2.42052e+018	8.42509	-77.1188	-6438.05
0.34	-0.44	1.02399e-018	1.35963e-018	3.7964e+016	3.47932e+018	9.61855	-114.903	-6209.17
0.35	-0.44	1.21383e-018	1.47397e-018	3.51433e+016	4.98001e+018	11.2573	-162.419	-5854.71
0.36	-0.44	1.44479e-018	1.63501e-018	3.17429e+016	6.90361e+018	13.1854	-214.675	-5359.9
0.37	-0.44	1.7167e-018	1.85022e-018	2.80018e+016	9.21793e+018	15.0641	-266.937	-4726.69
0.38	-0.44	2.04057e-018	2.13539e-018	2.40388e+016	1.19573e+019	16.4387	-317.952	-3970.07
0.39	-0.44	2.43387e-018	2.51335e-018	1.98717e+016	1.5197e+019	16.7946	-369.396	-3128.55
0.4	-0.44	2.90446e-018	2.99825e-018	1.55957e+016	1.89175e+019	15.6758	-423.037	-2281.46
0.41	-0.44	3.43423e-018	3.57319e-018	1.15176e+016	2.2873e+019	12.9497	-478.233	-1538.71
0.42	-0.44	3.98335e-018	4.18754e-018	8.05083e+015	2.66475e+019	9.00104	-531.813	-985.549
0.43	-0.44	4.51908e-018	4.78824e-018	5.43584e+015	2.99095e+019	4.51749	-579.918	-633.647
0.44	-0.44	5.03577e-018	5.35062e-018	3.62477e+015	3.25706e+019	0.0577114	-617.985	-437.735
0.45	-0.44	5.54325e-018	5.87405e-018	2.41921e+015	3.46994e+019	-4.09918	-638.119	-344.462
0.46	-0.44	6.0402e-018	6.35643e-018	1.63066e+015	3.6373e+019	-7.79943	-629.823	-315.697
0.47	-0.44	6.50049e-018	6.77959e-018	1.13011e+015	3.76279e+019	-10.8789	-588.211	-325.528
0.48	-0.44	6.88832e-018	7.12067e-018	8.28482e+014	3.85005e+019	-13.2156	-521.226	-354.356
0.49	-0.44	7.18534e-018	7.37263e-018	6.56358e+014	3.9063e+019	-14.8326	-444.816	-388.59
0.5	-0.44	7.3981e-018	7.54768e-018	5.61484e+014	3.94075e+019	-15.8785	-372.322	-421.12
0.51	-0.44	7.54594e-018	7.66608e-018	5.09587e+014	3.96143e+019	-16.5309	-309.995	-449.52
0.52	-0.44	7.64866e-018	7.74633e-018	4.80792e+014	3.97393e+019	-16.9335	-258.778	-473.638
0.53	-0.44	7.72142e-018	7.80186e-018	4.64373e+014	3.98165e+019	-17.1835	-217.257	-494.061
0.54	-0.44	7.77448e-018	7.84151e-018	4.54689e+014	3.98658e+019	-17.3412	-183.487	-511.462
0.55	-0.44	7.81445e-018	7.8708e-018	4.48767e+014	3.98984e+019	-17.4429	-155.728	-526.403
0.56	-0.44	7.84551e-018	7.89318e-018	4.45008e+014	3.99209e+019	-17.5101	-132.628	-539.316
0.57	-0.44	7.8703e-018	7.91078e-018	4.42532e+014	3.99369e+019	-17.5558	-113.19	-550.52
0.58	-0.44	7.89051e-018	7.92498e-018	4.4084e+014	3.99488e+019	-17.5877	-96.6937	-560.262
0.59	-0.44	7.90725e-018	7.93663e-018	4.39641e+014	3.99579e+019	-17.6108	-82.6089	-568.734
0.6	-0.44	7.92129e-018	7.94633e-018	4.38762e+014	3.99651e+019	-17.628	-70.5399	-576.094
0.61	-0.44	7.93315e-018	7.95449e-018	4.38095e+014	3.99708e+019	-17.6411	-60.1802	-582.476
0.62	-0.44	7.94322e-018	7.96138e-018	4.37568e+014	3.99755e+019	-17.6513	-51.2841	-587.998
0.63	-0.44	7.95179e-018	7.96724e-018	4.37112e+014	3.99794e+019	-17.6595	-43.6484	-592.765
0.64	-0.44	7.9591e-018	7.97223e-018	4.36603e+014	3.99826e+019	-17.6661	-37.0986	-596.876
0.65	-0.44	7.96537e-018	7.9765e-018	4.35652e+014	3.99854e+019	-17.6716	-31.4773	-600.434
0.66	-0.44	7.97084e-018	7.98024e-018	4.32876e+014	3.99877e+019	-17.6764	-26.6229	-603.578
0.67	-0.44	7.97585e-018	7.98371e-018	4.23569e+014	3.99897e+019	-17.681	-22.3248	-606.562
0.68	-0.44	7.981e-018	7.98735e-018	3.95601e+014	3.99917e+019	-17.6865	-18.2767	-609.841
0.69	-0.44	7.98638e-018	7.99124e-018	3.39783e+014	3.99937e+019	-17.6933	-14.3619	-613.536
0.7	-0.44	7.99056e-018	7.99423e-018	2.85203e+014	3.99952e+019	-17.6988	-11.1741	-616.447
0.71	-0.44	7.99292e-018	7.99582e-018	2.58807e+014	3.99962e+019	-17.7016	-8.98889	-617.967
0.72	-0.44	7.9943e-018	7.99668e-018	2.50256e+014	3.99969e+019	-17.7028	-7.41817	-618.745
0.73	-0.44	7.99529e-018	7.99727e-018	2.4786e+014	3.99974e+019	-17.7035	-6.18004	-619.247
0.74	-0.44	7.99607e-018	7.99772e-018	2.4721e+014	3.99979e+019	-17.7039	-5.1624	-619.631
0.75	-0.44	7.99672e-018	7.9981e-018	2.47031e+014	3.99982e+019	-17.7043	-4.31509	-619.943
0.76	-0.44	7.99726e-018	7.99841e-018	2.46976e+014	3.99985e+019	-17.7046	-3.60718	-620.202
0.77	-0.44	7.99771e-018	7.99867e-018	2.46955e+014	3.99988e+019	-17.7049	-3.01528	-620.418
0.78	-0.44	7.99806e-018	7.99888e-018	2.49283e+014	3.99989e+019	-17.7051	-2.50232	-620.639
0.79	-0.44	7.99278e-018	7.99597e-018	7.59701e+014	3.99956e+019	-17.714	1.55057	-629.951
0.8	-0.44	7.99175e-018	7.99539e-018	7.96877e+014	3.99949e+019	-17.7143	1.97014	-630.804
0.81	-0.44	7.99087e-018	7.99489e-018	8.04608e+014	3.99944e+019	-17.7137	2.2966	-631.304
0.82	-0.44	7.9875e-018	7.99278e-018	8.97827e+014	3.99927e+019	-17.7107	4.65549	-635.362
0.83	-0.44	7.97326e-018	7.98369e-018	1.33313e+015	3.99857e+019	-17.6972	15.9711	-653.885
0.84	-0.44	7.96325e-018	7.97733e-018	1.5736e+015	3.99807e+019	-17.6878	23.7445	-664.683
0.85	-0.44	7.95942e-018	7.97493e-018	1.59991e+015	3.99787e+019	-17.6844	26.3705	-666.587
0.86	-0.44	7.95613e-018	7.97288e-018	1.60229e+015	3.99769e+019	-17.6815	28.503	-667.531
0.87	-0.44	7.95265e-018	7.97071e-018	1.60293e+015	3.9975e+019	-17.6784	30.7428	-668.458
0.88	-0.44	7.9489e-018	7.96836e-018	1.60348e+015	3.99729e+019	-17.6749	33.1501	-669.442
0.89	-0.44	7.94485e-018	7.96582e-018	1.60408e+015	3.99706e+019	-17.671	35.7422	-670.492
0.9	-0.44	7.94047e-018	7.96307e-018	1.60474e+015	3.99681e+019	-17.6666	38.5345	-671.612
0.91	-0.44	7.93573e-018	7.96009e-018	1.60548e+015	3.99653e+019	-17.6616	41.5439	-672.805
0.92	-0.44	7.9306e-018	7.95684e-018	1.60629e+015	3.99623e+019	-17.656	44.789	-674.073
0.93	-0.44	7.92503e-018	7.95331e-018	1.60721e+015	3.99589e+019	-17.6496	48.2912	-675.42
0.94	-0.44	7.91898e-018	7.94944e-018	1.60824e+015	3.99552e+019	-17.6423	52.0745	-676.848
0.95	-0.44	7.91238e-018	7.94521e-018	1.60943e+015	3.9951e+019	-17.6338	56.1662	-678.361
0.96	-0.44	7.90517e-018	7.94056e-018	1.61108e+015	3.99463e+019	-17.6238	60.5937	-679.963
0.97	-0.44	7.89724e-018	7.93539e-018	1.61558e+015	3.99409e+019	-17.6121	65.3476	-681.691
0.98	-0.44	7.88814e-018	7.92934e-018	1.64488e+015	3.99347e+019	-17.5971	70.0042	-683.868
0.99	-0.44	7.87476e-018	7.91964e-018	1.88331e+015	3.99264e+019	-17.5691	70.3568	-689.211
1	-0.44	7.84261e-018	7.89335e-018	3.0896e+015	3.99098e+019	-17.4795	46.9321	-708.93
1.01	-0.44	7.80088e-018	7.85857e-018	4.4633e+015	3.98848e+019	-17.3503	14.976	-731.234
1.02	-0.44	7.77309e-018	7.83638e-018	4.79491e+015	3.98609e+019	-17.2597	7.14951	-738.225
1.03	-0.44	7.74659e-018	7.81558e-018	4.85825e+015	3.98332e+019	-17.1677	6.29766	-741.341
1.04	-0.44	7.71587e-018	7.79124e-018	4.89569e+015	3.97974e+019	-17.0535	6.30693	-744.237
